ev_id,Aircraft_Key,eng_no,eng_type,eng_mfgr,eng_model,power_units,hp_or_lbs,lchg_userid,lchg_date,carb_fuel_injection,propeller_type,propeller_make,propeller_model,eng_time_total,eng_time_last_insp,eng_time_overhaul
"20210914103858",1,1,"REC","LYCOMING","IO-720 ",400,"HP","coln","11/16/21 19:00:21","FINJ","CONP","Hartzell","HC-A3YK-4/V8433-7",3653,3,1848
"20210914103859",1,1,"REC","Texas Skyways","O-520 F/TS",300,"HP","coln","03/22/23 18:00:08","CARB","CONP","Hartzell","PHC-C3YF-1RF/F8068",2087,10,2087
"20210914103861",1,1,"REC","Revmaster","2100D",65,,"broda","03/14/22 12:25:03","CARB","FIXP","Tennesee Propellers","54x44",410,379,410
"20210915103863",1,1,"REC","Lycoming","HIO-360",190,"HP","coln","05/04/22 16:05:19","FINJ",,,,0,0,977
"20210915103864",1,1,"REC","Continental","C90-16F",90,"HP","coln","05/25/22 18:00:08","CARB","FIXP","McCauley","CM7149",0,0,20
"20210915103865",1,1,"REC","Lycoming","IO-360-L2A",180,,"coln","05/04/22 16:05:20","FINJ","FIXP","McCauley","1A170E/JHA7660",0,50,50
"20210915103877",1,1,"REC","CONT MOTOR","TSIO-520 - NB",335,"HP","coln","05/25/22 18:00:08","FINJ","CONP","Hartzell","PHC-C3YF-20-F/FL",3676,10,1310
"20210915103877",1,2,"REC","CONT MOTOR","TSIO-520 - NB",335,"HP","coln","05/25/22 18:00:08","FINJ","CONP","Hartzell","PHC-C3YF-20-F/FL",4044,10,1310
"20210916103881",1,1,"REC","Lycoming","O-320-H2AD",,,"coln","02/18/22 19:00:25","CARB",,,,0,0,0
"20210916103883",1,1,"REC","LYCOMING","O-320A2B",150,"HP","coln","04/20/22 18:00:11","CARB","FIXP","Sensenich","M74DM-0-54",0,0,366
"20210916103884",1,1,"TS","Rolls Royce","250-C300/A1",300,"HP","coln","04/20/22 18:00:11","FINJ",,,,0,0,0
"20210916103885",1,1,"REC","Lycoming","IO-540-K1G1",300,"HP","broda","10/26/22 12:37:55","FINJ","CONP","McCauley","B3D36C431-C",1073,0,1073
"20210916103889",1,1,"REC","Aero Sport Power","IO-375-B1B",203,"HP","coln","05/25/22 18:00:09","FINJ","CONP","Hartzell","HC-C2YR-1BFP/F7497",569,0,0
"20210916103892",1,1,"REC","Jacobs Aircraft Engine Company","R-755B2",275,"HP","diad","11/16/21 19:00:23","CARB","CONP","Hamilton Standard","2B20",1215,817,817
"20210917103893",1,1,"REC","Continental","IO-360-A3B6D",210,"HP","coln","03/25/22 18:00:07","FINJ",,"Hartzell",,0,0,1866
"20210917103894",1,1,"REC","Rotax","914ULS",115,"HP","coln","05/04/22 16:05:21","CARB","GRND","DUC","Flash",5,5,0
"20210919103903",1,1,"REC","Covair",,,,"coln","08/31/22 18:00:06",,"FIXP","Sensenich","2AOK6C63PAL",0,0,0
"20210920103908",1,1,"REC","LYCOMING","0-320 SERIES",180,"HP","coln","05/25/22 18:00:09",,,,,0,0,0
"20210920103910",1,1,"REC","Lycoming","AEIO-360-B1G6",180,"HP","bowl","11/16/21 19:00:23","FINJ","CONP","MT Propeller","MTV-15-B-C/C188-34",1612,105,0
"20210920103911",1,1,"TS","Turbomeca","Arriel 1D1",732,"HP","coln","05/25/22 18:00:10",,,,,0,0,0
"20210920103912",1,1,"REC","Lycoming","O-320-H2BD",160,,"eckd","11/16/21 19:00:24","CARB","FIXP","McCauley","1C16D/DTT",3983,1,3558
"20210920103913",1,1,"REC","Continental","TSIO-520-NB",310,"HP","coln","05/04/22 16:05:22","FINJ","CONP","McCauley","3AF32C505-D",4158,14,135
"20210920103916",1,1,"TS","ALLISON","250-C20B",650,"HP","coln","11/16/21 19:00:25","FINJ",,,,0,1500,1583
"20210920103917",1,1,"REC","LYCOMING","O-320 SERIES",150,"HP","coln","04/20/22 18:00:12","CARB","FIXP","McCauley","1A175",1922,17,369
"20210920103918",1,1,"REC","Lycoming","O-360-A4M",180,,"coln","02/18/22 19:00:25","CARB",,,,0,0,0
"20210920103919",1,1,"REC","LYCOMING","O-320-B2B",160,"HP","coln","04/20/22 18:00:12","CARB","FIXP","Sensenich","M74DM-0-58",1368,49,1368
"20210921103922",1,1,"TF","GE","CF34 SERIES",9140,"LBS","warl","07/19/22 18:00:17",,,,,0,0,0
"20210921103922",1,2,"TF","GE","CF34 SERIES",9140,"LBS","warl","07/19/22 18:00:17",,,,,0,0,0
"20210921103925",1,1,"REC","LYCOMING","O-320 SERIES",150,"HP","coln","04/20/22 18:00:12","CARB","FIXP","McCauley","Borer",0,0,1102
"20210921103929",1,1,"REC","Pratt & Whitney","R-985",450,"HP","coln","02/18/22 19:00:26","CARB","CONP","Hamilton Standard","6532A-15",36567,15,356
"20210921103932",1,1,"REC","CONT MOTOR","TSIO-520 SER",375,"HP","coln","03/01/23 19:00:04","FINJ","CONP","McCauly","3FF32C501",114,23,114
"20210921103932",1,2,"REC","CONT MOTOR","TSIO-520 SER",375,"HP","coln","03/01/23 19:00:04","FINJ","CONP","McCauly","3FF32C501",804,23,804
"20210922103941",1,1,"REC","Continental","O-200",100,"HP","coln","05/25/22 18:00:10","CARB","FIXP","CATO",,562,0,0
"20210922103942",1,1,"REC","LYCOMING","O-360-A1H6",180,"HP","coln","02/18/22 19:00:26","CARB","CONP","Hartzell","HC-C2YR-2CEUF/FC7666A-2R",2260,26,221
"20210922103942",1,2,"REC","LYCOMING","LO-360-A1H6",180,"HP","coln","02/18/22 19:00:26","CARB","CONP","Hartzell","HC-C2YR-2CLEUF/FJC7666A-2R",7220,26,221
"20210922103943",1,1,"REC","Apex",,145,"HP","coln","03/25/22 18:00:08","FINJ","GRND","NP-Prop","SR.118",135,32,0
"20210922103947",1,1,"REC","Rotax Aircraft Engines ","503 UL DCDI",50,"HP","coln","03/25/22 18:00:08","CARB","FIXP","Unknown","Unknown",431,0,0
"20210923103948",1,1,"REC","Lycoming","IO-360-C1C",180,"HP","coln","04/19/23 18:00:03",,,,,7404,38,527
"20210923103951",1,1,"REC","Rotax","582",65,,"coln","03/25/22 18:00:10","CARB","FIXP","Warp Drive",,363,16,0
"20210923103952",1,1,"REC","Continental Motors","O-470 Series",230,"HP","coln","03/25/22 18:00:11","CARB","FIXP","Unknown","Unknown ",0,0,0
"20210923103953",1,1,"REC","CONT MOTOR","TSIO-550-C",310,"HP","coln","03/25/22 18:00:11",,,,,0,0,0
"20210923103957",1,1,"REC","Lycoming","O-360-C1G",180,"HP","coln","03/25/22 18:00:13","CARB","CONP","MT ","MTV-15-B 210-58",11388,15,25
"20210926103961",1,1,"REC","Lycoming","O-360-A4K",180,,"coln","03/01/23 19:00:04","CARB","FIXP","Sensenich","76EM8S5-0-60",0,0,0
"20210927103963",1,1,"REC","Lycoming","O-540-F1B5",,,"bowl","03/25/22 18:00:14","CARB",,,,0,0,0
"20210927103966",1,1,"REC","Continental Motors","IO-470C",250,"HP","bowl","11/16/21 19:00:25","FINJ","CONP","Beechcraft","278",3060,0,250
"20210927103968",1,1,"REC","Rotax","UL670-BH17",93,"HP","coln","06/22/22 18:00:06","CARB","GRND","Warp Drive","72L-NT-HPL3",248,7,248
"20210927103969",1,1,"TJ","P&W","4060-3",60000,"LBS","warl","07/21/22 13:50:12",,,,,89748,1,18199
"20210927103969",1,2,"TJ","P&W","4060-3",60000,"LBS","warl","07/21/22 13:50:12",,,,,110632,2,23257
"20210927103970",1,1,"REC","CONT MOTOR","IO-550-N",310,"HP","coln","03/25/22 18:00:14","FINJ","CONP","Hartzell","PHC-J3YF-IRF",500,50,0
"20210927103971",1,1,"REC","Lycoming","O-320-E2D",180,"HP","coln","03/25/22 18:00:15","CARB","CONP","McCauley","1C172/TM7653",2546,25,0
"20210927103972",1,1,"REC","LYCOMING","O-360-A2A",180,"HP","coln","03/29/23 18:00:05","CARB","FIXP","McCauley","DFA8241",2048,0,112
"20210927103973",1,1,"REC","Continental","O-200-A",100,"HP","coln","03/25/22 18:00:16","CARB","FIXP","McCauley",,0,0,0
"20210927103974",1,1,"TS","Rolls Royce","250-C30",650,"HP","broda","11/16/21 19:00:25","FINJ",,,,20650,84,0
"20210927103975",1,1,"REC","Continental","IO-550E",300,"HP","coln","03/25/22 18:00:17","FINJ","CONP","Hartzell","EHC-G3YF-2UF",0,0,0
"20210927103975",1,2,"REC","Continental","IO-550E",300,"HP","coln","03/25/22 18:00:17","FINJ","CONP","Hartzell","EHC-G3YF-2UF",0,0,0
"20210927103977",1,1,"REC","Continental Motors","O-470-K",230,"HP","coln","04/20/22 18:00:13","CARB","CONP","McCauley",,0,0,0
"20210928103979",1,1,"REC","Teledyne Continental Motors","O-470R",,,"broda","03/25/22 18:00:17","CARB","CONP","Hartzell","BHC-C2Y",55189,16,764
"20210928103980",1,1,"REC","Lycoming","IO-360-B1E",180,,"coln","03/25/22 18:00:18","FINJ","FIXP",,,0,10,210
"20210928103986",1,1,"REC","Rotax","912STI",155,,"coln","04/20/22 18:00:13","FINJ","GRND","NR Prop","SR-118-2000",45,11,45
"20210929103991",1,1,"REC","Lycoming","IO-540",300,"HP","coln","12/20/22 19:00:07","FINJ",,,,1697,30,0
"20210929103992",1,1,"REC","Viking","Honda 195T",195,"HP","coln","05/25/22 18:00:10","FINJ","GRND","DUC","Swirl-3 5",23,14,0
"20210929103993",1,1,"REC","Continental","TSIO-520-P2B",285,"HP","coln","03/25/22 18:00:19","FINJ",,"McCauley",,1487,0,0
"20210930104002",1,1,"REC","Lycoming","O-540",260,"HP","coln","03/25/22 18:00:19","CARB","CONP","Hartzell","HC-C2YK-1BF",4530,100,1399
"20210930104009",1,1,"REC","LYCOMING","AEIO-360 SER",180,"HP","coln","03/25/22 18:00:20","FINJ","CONP","Hartzell","HC-CZYR-4CF",1600,100,0
"20211001104013",1,1,"TF","CFM INTL","CFM56-7B24",24200,"LBS","warl","07/19/22 18:00:18",,,,,0,0,0
"20211001104013",1,2,"TF","CFM INTL","CFM56-7B24",24200,"LBS","warl","07/19/22 18:00:18",,,,,0,0,0
"20211001104015",1,1,"TF","ROLLS-ROYC","RB.211 SERIES",22000,"LBS","warl","07/21/22 13:08:07",,,,,0,0,0
"20211001104015",1,2,"TF","ROLLS-ROYC","RB.211 SERIES",22000,"LBS","warl","07/21/22 13:08:07",,,,,0,0,0
"20211001104017",1,1,"REC","Continental","IO550N27",310,"HP","coln","03/25/22 18:00:22","FINJ","CONP","Hartzell","PHC-J3YF-1RF",1700,25,0
"20211001104025",1,1,"REC","LYCOMING","O-290 SERIES",140,"HP","coln","06/08/22 18:00:05","CARB","FIXP","Sensenich","Experimental",305,5,305
"20211002104026",1,1,"REC","Lycoming","O-320-A2B",150,"HP","coln","04/29/22 18:00:02","CARB","FIXP","McCauley","1A175/GM8241",4461,80,465
"20211004104029",1,1,"TF","IAE","PW1127G-JM",26345,"LBS","defc","07/05/22 13:34:56",,,,,0,0,0
"20211004104029",1,2,"TF","IAE","PW1127G-JM",26345,"LBS","defc","07/05/22 13:34:56",,,,,0,0,0
"20211004104030",1,1,"REC","Lycoming","IO-540-AE1A5",300,"HP","coln","04/29/22 18:00:03","FINJ",,,,3520,751,1288
"20211004104034",1,1,"REC","Continental","0-200-A",100,,"coln","05/25/22 18:00:11","CARB","FIXP","McCauley","1A10210CM",1393,0,293
"20211004104035",1,1,"TS","Turbomeca","Arrie2B1",747,"HP","coln","04/29/22 18:00:03","FINJ",,,,1098,18,0
"20211004104036",1,1,"REC","Vendenayer","M-14P",360,,"coln","04/29/22 18:00:03","CARB","CONP","MT","P24NE CL260-29",230,13,0
"20211004104037",1,1,"REC","Continental","O-470",,,"coln","05/25/22 18:00:11","CARB","CONP","McCauley","2A34C66",0,20,1400
"20211004104038",1,1,"REC","Lycoming","O-320-B2B",160,"HP","coln","04/29/22 18:00:04","CARB","FIXP","McCauley","82-44",1498,0,0
"20211004104039",1,1,"TP","P&W CANADA","PT6A-64",700,"HP","kaij","05/31/22 19:30:33",,,"Hartzell","HC-E4N-3",0,0,0
"20211004104041",1,1,"REC","CONT MOTOR","W670 SERIES",220,"HP","coln","04/29/22 18:00:04",,,"Hamilton Standard","J5404/425OF-1",4035,0,392
"20211004104042",1,1,"REC","Jacobs","R-755-A2 ",300,"HP","coln","06/22/22 18:00:07","CARB","CONP","Hamilton Standard","2B20-317",3742,43,608
"20211005104043",1,1,"TF","IAE","PW1133G-JM",33110,"LBS","warl","07/19/22 18:00:18",,,,,0,0,0
"20211005104043",1,2,"TF","IAE","PW1133G-JM",33110,"LBS","warl","07/19/22 18:00:18",,,,,0,0,0
"20211005104045",1,1,"REC","ROTAX","912 ULS",100,"HP","coln","04/29/22 18:00:04","FINJ","CONP","Whirlwind","75""",291,10,0
"20211005104050",1,1,"REC","LYCOMING","O-360",180,"HP","coln","04/29/22 18:00:05","CARB",,"McCauley","8242",0,0,140
"20211005104051",1,1,"REC","Continental Motors","A65",65,"HP","coln","04/29/22 18:00:05","CARB",,,,0,0,0
"20211006104056",1,1,"TS","Rolls-Royce","RRE-200570",300,,"coln","04/29/22 18:00:06",,,,,0,0,0
"20211006104058",1,1,"REC","Volkswagon","2175CC",,,"coln","03/16/23 18:00:06","CARB","FIXP",,,0,0,0
"20211006104059",1,1,"REC","Continental ","IO 520L46B",285,"HP","coln","05/25/22 18:00:12","FINJ","CONP","McCauley","D3A346404/80VA-0",2347,12,1778
"20211007104064",1,1,"TF","GE","CF34-8E5",14510,"LBS","warl","07/20/22 18:00:09",,,,,0,0,0
"20211007104064",1,2,"TF","GE","CF34-8E5",14510,"LBS","warl","07/20/22 18:00:09",,,,,0,0,0
"20211007104064",2,1,"TF","GE","CF34-8E5",14510,"LBS","warl","07/20/22 18:00:09",,,,,0,0,0
"20211007104064",2,2,"TF","GE","CF34-8E5",14510,"LBS","warl","07/20/22 18:00:09",,,,,0,0,0
"20211007104065",1,1,"REC","Rotax","912UL",100,,"coln","08/31/22 18:00:06","CARB",,"Warp Drive","HPL 68",0,0,0
"20211007104066",1,1,"REC","Lycoming","IO-360-L2A",180,"HP","coln","04/29/22 18:00:06","FINJ","FIXP","McCauley","1A170EJFA7658",872,29,872
"20211007104068",1,1,"REC","Lycoming","O-360-A1A",180,"HP","coln","04/05/23 18:00:12","CARB","CONP","Hartzell","HC92ZK8D",5097,0,2144
"20211007104071",1,1,"REC","Lycoming","O-320-E2D",150,"HP","coln","06/08/22 18:00:06","CARB","FIXP","McCauley","1C172/MTM7653",4340,63,574
"20211007104073",1,1,"TS","Pratt & Whitney","PW207D1",550,"HP","coln","04/29/22 18:00:07","FINJ",,,,2860,0,0
"20211007104073",1,2,"TS","Pratt & Whitney","PW207D1",550,"HP","coln","04/29/22 18:00:07","FINJ",,,,2860,0,0
"20211007104074",1,1,"REC","Textron Lycoming","O360-C4F",180,"HP","coln","06/08/22 18:00:06","CARB","FIXP","Sensenich","76em8s5",641,0,0
"20211008104075",1,1,"REC","Lycoming Engines","IO-540",235,"HP","coln","01/31/23 19:00:11",,"CONP","Hartzell","HC-C2YR-1BF/F8468A-3R",3141,0,1248
"20211012104081",1,1,"REC","Franklin","6A4-150-B3",150,"HP","coln","03/22/23 18:00:08","CARB","FIXP","Sensenich","SN-AK6516",745,27,745
"20211012104086",1,1,"REC","LYCOMING","O-320-A2B",150,"HP","coln","03/22/23 18:00:08","CARB",,,,0,0,0
"20211012104087",1,1,"REC","UL POwer","350is",130,"HP","coln","04/29/22 18:00:07","FINJ","FIXP","prince","carbon p tip",2,0,0
"20211012104089",1,1,"REC","Continental Motors","C-85",100,"HP","coln","03/22/23 18:00:09","CARB",,,,330,50,0
"20211012104091",1,1,"REC","Continental","C85",85,"HP","coln","04/29/22 18:00:08","CARB","FIXP","Cato",,375,0,0
"20211012104092",1,1,"REC","LYCOMING","O-320-E2A",150,"HP","coln","05/04/22 16:05:23",,"FIXP","Sensenich","74Dm6-)-58",7464,82,2512
"20211013104094",1,1,"REC","Lycoming","O-290-D",125,"HP","coln","04/29/22 18:00:08","CARB","FIXP",,,1709,0,762
"20211013104096",1,1,"REC","Continental","O-470-R",230,,"coln","05/25/22 18:00:12","CARB",,,,0,0,0
"20211013104098",1,1,"REC","LYCOMING","IO-540-AE1A5",245,"HP","coln","08/12/22 18:00:43","FINJ",,,,3760,2,1560
"20211014104102",1,1,"REC","Lycoming","IO-360-L2A",180,"HP","coln","04/29/22 18:00:09","FINJ","FIXP","McCauley","IA170E",2756,55,1753
"20211018104113",1,1,"REC","Continental Motors","IO-520-BB",285,"HP","coln","09/21/22 18:00:14","FINJ","CONP","McCauley Propeller","3A32C406C",4514,0,0
"20211018104116",1,1,"REC","CONT MOTOR","O-470 Series",230,"HP","coln","04/29/22 18:00:09","CARB","CONP","McCauley","2A34C203",948,27,0
"20211018104116",2,1,"UNK","Unknown",,,,"coln","04/29/22 18:00:09",,,,,0,0,0
"20211019104119",1,1,"REC","Rotax","914",115,"HP","coln","09/14/22 18:00:08","CARB",,"Autogyro HTC","506696",0,0,0
"20211019104120",1,1,"REC","Lycoming","O-320-H2AD",160,"HP","coln","05/04/22 16:05:23","CARB","FIXP","McCauley","1C60/DTM7557MI",400,5,375
"20211019104122",1,1,"REC","LYCOMING","IO-360-B4A",180,"HP","coln","08/31/22 18:00:07","FINJ","FIXP","Sensenich","76EM8S14-0-62",100,49,100
"20211019104130",1,1,"REC","Lycoming","O-360-A1D",180,"HP","coln","06/08/22 18:00:06","CARB","CONP","Hartzell","HC-C2YR-1BFP",2225,30,516
"20211019104131",1,1,"REC","Lycoming","O-360 A4M",180,"HP","coln","04/29/22 18:00:10","CARB","FIXP","Sensenich","76EM8514-0-60",0,17,2194
"20211020104133",1,1,"REC","Lycoming","T1O-540",300,"HP","coln","03/22/23 18:00:09","FINJ","CONP","Hartzell","HC-C3YR-IRF",1437,50,1437
"20211020104134",1,1,"REC","CONT MOTOR","O-470 SERIES",230,"HP","coln","03/22/23 18:00:10","CARB","CONP","McCauley","2A34C203-C",4007,29,896
"20211020104135",1,1,"REC","LYCOMING","0-320 SERIES",150,"HP","coln","04/29/22 18:00:10","CARB","FIXP","McCauley",,3200,10,1500
"20211020104137",1,1,"TS","TURBOMECA","ARRIEL 2B1",747,"HP","coln","04/29/22 18:00:11",,,,,7580,1,627
"20211020104139",1,1,"REC","Continental","O-300-A",145,"HP","coln","05/25/22 18:00:12","CARB","FIXP",,,1292,23,1292
"20211020104140",1,1,"REC","Lycoming","O-320-E2D",150,"HP","coln","05/26/22 18:00:06","CARB","FIXP","McCauley","1C172/TM7453",2916,11,1199
"20211021104143",1,1,"REC","Continental Motors","IO-520-L",300,"HP","broda","03/22/23 18:00:10","FINJ","CONP","McCauley ","D3A34C404-B",280,3,0
"20211022104146",1,1,"REC","Hirth","F33 BS",28,"HP","coln","04/29/22 18:00:11",,,,,0,0,0
"20211022104147",1,1,"REC","LYCOMING","O-320",180,"HP","coln","05/04/22 16:05:25","CARB",,"McCauley","7553",3497,10,1278
"20211022104149",1,1,"TP","Honeywell Aerospace Inc","TPE331-12JR",900,"HP","coln","04/26/23 18:00:04",,"CONP","Hartzell","HCB4TN",4673,81,4673
"20211025104153",1,1,"TF","CFM INTL","CFM56-7B27E",27300,"LBS","warl","07/19/22 18:00:19",,,,,0,0,0
"20211025104153",1,2,"TF","CFM INTL","CFM56-7B27E",27300,"LBS","warl","07/19/22 18:00:19",,,,,0,0,0
"20211025104155",1,1,"REC","Lycoming","O540-A1D5",250,"HP","coln","05/26/22 18:00:07","CARB","CONP","McCauley","B3D32C412-C",5913,23,830
"20211025104161",1,1,"TF","GE","CF34-8E5",14510,"LBS","warl","07/20/22 18:00:09",,,,,0,0,0
"20211025104161",1,2,"TF","GE","CF34-8E5",14510,"LBS","warl","07/20/22 18:00:09",,,,,0,0,0
"20211026104163",1,1,"REC","Continental","IO-520-B",285,"HP","coln","05/04/22 16:05:25","FINJ","CONP","McCauley","D3A32C-90-N",629,11,629
"20211026104164",1,1,"REC","Continental","O-300",145,"HP","coln","05/26/22 18:00:07","CARB","FIXP",,,1457,0,0
"20211027104166",1,1,"REC","Pratt & Whitney","R-1340-AN-1",600,"HP","coln","05/26/22 18:00:07","CARB","CONP","Hamilton Standard",,7254,0,187
"20211027104168",1,1,"REC","Viking","130",130,"HP","coln","05/04/22 16:05:26","CARB","FIXP","Whirlwind RZ72",,23,23,0
"20211028104175",1,1,"REC","Lycoming","O-235",115,,"coln","05/04/22 16:05:27","CARB",,,,0,0,0
"20211028104176",1,1,"TP","Pratt & Whitney","PT6A-35",560,"HP","coln","05/26/22 18:00:08",,"CONP","Hartzell","HC-E4N-3N",1775,31,1775
"20211028104177",1,1,"REC","Lycoming","O-320",150,"HP","broda","04/27/23 18:00:00","CARB","FIXP","McCauley","1C160CTM7555",5652,41,5649
"20211029104183",1,1,"REC","Lycoming","IO-360-A1B6",180,"HP","coln","06/08/22 18:00:07","FINJ","CONP","Hartzell","HC-CY2K-1BF",0,0,0
"20211101104186",1,1,"REC","Lycoming","IO-360-A1D6",200,"HP","coln","06/08/22 18:00:07","FINJ","CONP","Hartzell","HC-C2YR",80,0,80
"20211101104190",1,1,"REC","Continental","IO-550-G1B",280,"HP","coln","06/08/22 18:00:08","FINJ","FIXP","McCauley","B2A34C225",76,9,0
"20211101104192",1,1,"REC","Lycoming Engines","O-235-L2C",110,"HP","coln","05/04/22 16:05:28","CARB","FIXP","McCauley ","1A103/TCM6958",9400,56,0
"20211101104193",1,1,"REC","Continental","IO-550-D",300,"HP","coln","05/04/22 16:05:29","CARB","CONP","McCauley","D3A34C401/90DFA-8",517,41,0
"20211101104194",1,1,"REC","CONT MOTOR","IO-360 SER",300,"HP","coln","04/05/23 18:00:12",,,,,0,0,0
"20211102104195",1,1,"REC","Lycoming","IO-540",300,"HP","coln","05/04/22 16:05:30","FINJ","CONP","Hartzell","HC-E3YR-1RF/F7673DR",2611,4,375
"20211103104198",1,1,"REC","Lycoming","O-360-A4A",180,"HP","coln","05/04/22 16:05:31","CARB",,"McCauley",,8214,27,1117
"20211103104202",1,1,"REC","Continental","GO-300",175,"HP","coln","06/08/22 18:00:08","CARB",,,,2295,0,246
"20211105104205",1,1,"REC","Lycoming","O-235-C1",115,,"bowl","04/05/23 18:00:13","CARB","FIXP","McCauley","1C90/CLM 7246",0,15,1298
"20211105104206",1,1,"REC","Lycoming","O-360-C1G",180,,"coln","05/04/22 16:05:32","CARB","CONP","MT","MTV-15-B",1525,55,0
"20211105104207",1,2,"REC","Superior","O-360",180,"HP","coln","04/19/23 18:00:04","CARB",,,,0,0,0
"20211105104209",1,1,"REC","LYCOMING","IO-390 SER",210,"HP","coln","05/04/22 16:05:33","FINJ","CONP","Hartzell","3CI-R430AIX",81,0,0
"20211108104212",1,1,"REC","LYCOMING","TIO-540-J2BD",350,"HP","coln","06/08/22 18:00:08","FINJ","CONP","HARTZELL","HC-E3YR-2ATF",5743,4,345
"20211108104212",1,2,"REC","LYCOMING","TIO-540-J2BD",350,"HP","coln","06/08/22 18:00:08","FINJ","CONP","HARTZELL","HC-E3YR-2ALTF",11098,4,1117
"20211108104213",1,1,"REC","Lycoming","IO-320-B1A",160,,"coln","06/08/22 18:00:09","FINJ","CONP","Hartzell","HC-E2YL-2BSF/F7663-6R",5621,28,1441
"20211108104213",1,2,"REC","Lycoming","IO-320-B1A",160,,"coln","06/08/22 18:00:09","FINJ","CONP","Hartzell","HC-E2YL-2BSF/F7663-6Q",5621,28,1441
"20211108104214",1,1,"REC","LYCOMING","O-540 SERIES",250,"HP","coln","08/31/22 18:00:07",,,,,0,0,0
"20211109104220",1,1,"REC","Franklin","6A 350 C1",220,"HP","coln","06/08/22 18:00:09","CARB","CONP","McCauley","2A34C201-BC",1855,40,255
"20211109104221",1,1,"REC","Lycoming","IO-540-X",300,"HP","coln","05/04/22 16:05:35","FINJ","CONP","MT",,120,0,120
"20211109104222",1,1,"REC","ECI/Titan","CC340",180,"HP","coln","05/04/22 16:05:36","CARB",,"Catto","80X50NLF",80,80,80
"20211110104226",1,1,"REC","Lycoming","O-320",160,"HP","coln","05/04/22 16:05:37","CARB",,"Sensenich",,0,0,0
"20211110104227",1,1,"TS","Rolls Royce","C250-030P",650,"HP","coln","05/04/22 16:05:38",,,,,13061,45,761
"20211110104228",1,1,"REC","Continental ","O-470",275,"HP","coln","05/26/22 18:00:08","CARB","CONP","McCauley","2A34C66-P/90AT-2",2642,12,561
"20211110104233",1,1,"TS","Rolls Royce","250-C20C",420,"HP","coln","05/26/22 18:00:09","FINJ",,,,7800,82,0
"20211110104234",1,1,"REC","LYCOMING","O-360-C4P",180,"HP","coln","05/26/22 18:00:09","CARB","FIXP","McCauley","FA8240",1394,5,0
"20211111104236",1,1,"REC","Continental","O-470-11",210,"HP","schl","06/08/22 18:00:09","CARB","FIXP","McCauley","1A200FM9054",1367,0,1367
"20211115104241",1,1,"REC","Continental","IO-550N",310,,"coln","06/08/22 18:00:10","FINJ","CONP","Hartzell","PHC-J3YF-1RF",2129,54,0
"20211115104242",1,1,"REC","Continental","O-200-A",100,,"coln","06/08/22 18:00:10","CARB","FIXP","McCauley","1A101/DCM 6948",4554,0,0
"20211115104245",1,1,"TP","Honeywell","TPE331-10-511",715,"HP","broda","04/11/23 11:44:33",,"CONP","McCauley","5HFR34C1105 (C1105) ",2290,11,0
"20211115104245",1,2,"TP","Honeywell","TPE331-10-511",715,"HP","broda","04/11/23 11:44:33",,"CONP","McCauley","5HFR34C1105 (C1105) ",2290,11,0
"20211115104246",1,1,"REC","Lycoming","O-360-J2A",145,"HP","coln","05/26/22 18:00:09","CARB",,,,0,0,0
"20211116104251",1,1,"REC","Lycoming","IO-540",,,"coln","05/26/22 18:00:10","FINJ",,,,0,0,0
"20211116104252",1,1,"REC","LYCOMING","GO-480-B1A6",260,"HP","coln","06/08/22 18:00:11",,,,,0,0,0
"20211116104253",1,1,"REC","ROTAX","912ULS",80,"HP","coln","06/08/22 18:00:11","CARB",,,,6,0,0
"20211117104254",1,1,"TP","Pratt & Whitney Canada","PT6A-67F",,,"coln","04/19/23 18:00:05",,,"Hartzell","HC-B5MA-3D",0,0,0
"20211117104258",1,1,"REC","Continental ","IO-470",250,"HP","coln","08/31/22 18:00:08","FINJ","CONP","McCauley",,0,0,0
